Actual,Predicted
128,139.72536984657668
144,140.27084998774293
57,136.22517974791396
284,140.38095135842346
179,143.78324506272847
60,143.38626004406004
87,134.1164411446207
114,146.8983496981532
33,141.0809305158408
12,136.64898908906068
219,139.35260551153777
89,135.60306447869775
23,134.99477412388117
85,140.20477717756413
136,135.56237873083498
149,136.0211488751467
352,138.93879018399824
53,140.22023731442656
311,129.85430085803168
122,132.19812169896883
114,135.21509145404113
346,140.95945693073733
38,136.3743824029116
207,148.02070789517964
91,133.01258619804338
74,145.98245758221117
210,134.18356596010844
126,137.44072561299822
416,138.14791566275454
31,137.45734019084432
110,162.69832280099303
24,144.93735633747397
58,127.34572435406788
200,139.8538584604316
2,147.56358132700637
8,140.1276437260896
14,146.90840063056686
122,135.76412630692954
170,130.73034019380535
195,140.7979841023453
184,139.96334325356023
225,132.60169303483954
40,134.74358889400273
203,139.84865494215188
25,140.8198814442058
160,137.7392865595489
76,126.44464178274578
1,131.11648845313474
163,136.6478863741268
36,135.18917496753062
106,138.47300119963435
112,138.21504977981667
75,141.1178042806999
39,141.5143972133212
50,132.40084598420802
85,139.8086524377425
286,131.1866889529837
124,132.5079946237491
245,139.8936231428954
172,136.93334745233193
229,135.3619502086472
122,139.13055168454227
19,136.49431309026863
268,139.45531749528612
107,137.40709094429013
117,138.4882506755142
230,158.71079645499836
5,137.73642082384535
8,138.94159617554445
155,136.4724959973943
108,138.58154843148162
107,150.11029116177903
73,137.84699095597873
113,141.24414984218157
68,138.74022761621467
424,128.7114841265597
185,134.53001265683065
7,150.09585195830488
97,137.27260696124932
6,134.7903485090925
67,139.69747739093046
182,139.7138710116278
75,138.10739637670167
61,133.2389200764251
92,130.98314311378056
49,139.67437958079668
183,134.61875219560608
153,102.30833413055782
25,138.96063121263077
206,139.98479724757965
25,142.39780276289457
180,140.66255534271255
27,136.57391134105222
136,139.92539615582822
221,145.24346856004232
33,154.26555631052437
146,128.5787463648822
159,138.56492462899652
147,134.5227885991572
223,161.86243601915973
9,134.29139010625636
163,132.07029808526997
151,124.21438361130862
26,130.6629298836534
70,137.79011163983475
360,136.59509337304283
19,132.05533047528417
40,133.88565504628357
30,137.2569422303937
75,133.0852850385735
317,152.55636986170188
46,133.64772095100287
49,126.38039100882312
63,142.9744097546604
31,141.3522299359916
155,139.05573226988565
67,136.1338753872235
155,131.92024002210988
102,134.35991805315462
32,132.59156589250614
39,141.6775881872004
385,169.057860038473
60,140.9945085188106
427,143.84977230176875
52,136.2842990163512
89,135.50642630242845
73,139.59887254379663
56,140.06596607208814
192,136.27165078030208
290,139.54131887208604
351,136.76704698150172
75,137.15114339910446
162,132.86291574317676
305,133.32230121593722
91,159.76872093245416
188,137.6209051767059
227,131.0212895903795
40,130.07772121983618
266,140.70244751898193
139,146.85425538155087
66,134.94007019234238
221,171.21310730779507
53,138.35160957905444
97,111.00031224915122
386,137.61222707581302
384,127.71598111546419
160,139.02046621970962
317,135.63683776531536
227,141.2255939155059
212,137.11790812655366
85,139.86592866466208
275,138.8207340642137
130,138.75918804972312
335,136.465485844792
385,134.15100463637242
125,135.81492749932804
258,142.85561458611676
250,139.8909972435644
154,143.58605522441516
0,136.334005927618
130,139.15999992968653
194,140.69313697626202
7,139.1936861302148
59,137.58562134715743
27,141.51075313248285
102,90.30370254865403
62,131.46041635906437
10,139.15298512628843
17,131.512314481882
81,136.5581059381472
257,143.78768551130617
256,137.4841392713554
74,124.5076486419175
100,131.72420590778262
65,142.62563095061506
280,147.7602619816256
233,132.07852596907196
194,132.4261857536147
403,133.5183560705648
212,136.41187702424054
4,140.96256505127405
409,138.4664406120781
25,133.8785344125968
98,128.30144212078227
228,140.40081596891818
270,138.3668146195506
13,144.9293427935613
114,134.04590709643398
23,133.30716224959204
23,140.34184280247072
122,149.5448391167358
338,141.389118115911
13,144.22343818413077
54,133.8782773111018
233,135.31601134176225
1,133.69337453753408
71,145.79367270771917
47,139.63441461407294
77,133.576947755051
112,137.30436530614227
213,132.4573621917582
73,133.74731927124347
254,135.84495871696598
5,147.0877204079187
133,134.04060297732948
161,142.44808227346084
151,134.06700915359417
4,122.23277336354883
83,139.6150035530154
18,135.91440638062988
384,140.0790981639345
482,135.84966577533356
0,143.25485402581688
376,136.6296236716532
112,144.69045055283766
83,153.98664444118486
39,133.61318673043107
25,142.0184876307458
14,131.88202350815186
373,133.36540449424348
115,135.32596539720402
82,139.2412741349396
89,147.25707353730417
4,139.53345058507622
313,142.88144957001745
12,137.85765906550586
200,135.53156663509083
63,136.57915675130147
261,143.0926278661325
74,138.55693307897013
262,132.373975437886
302,133.6771834508475
390,145.77952424426303
6,148.69398449645308
56,140.2598605977895
335,139.1233761523045
208,134.5604993548206
104,138.07838067545754
198,134.90087474971625
168,134.2857111202139
383,137.36840636938032
142,134.0365490656858
82,132.78544035684018
174,139.67388045273088
98,136.79340385040763
51,138.90723075787673
17,138.72369316282095
42,139.93038222355537
140,145.74211439255393
190,134.63759524473713
43,119.85232971321005
154,131.66517594797946
272,133.2108395431243
82,139.54143219361032
179,131.94988222965964
116,141.10180663688325
20,149.0228517227105
8,135.22495637422622
146,140.8176781936334
238,135.88984373673492
356,134.00947119953818
202,133.40834336699734
77,137.68619229829008
130,133.622625726096
427,139.08242108546867
296,137.10751590199214
308,144.08585054041572
70,134.0728721818334
60,134.73622956332568
64,150.5368533580635
33,138.86916992581013
178,139.1092263720524
193,132.937570484926
412,138.9987223604846
183,137.8289201867774
76,132.96215401799972
3,134.179796613634
131,138.543500141145
137,138.22585016649458
24,137.83416018300642
41,137.07794635532846
173,140.46257776851076
376,142.01959034266216
176,135.56064124594565
97,133.17989061498454
289,143.41534528977476
158,148.04953344532535
201,119.09946329048555
266,132.27977842450298
171,132.86075942887126
0,151.59944839976964
112,136.17951744712798
55,135.96549757925524
164,146.64283992952045
13,136.26238364154833
388,138.3146257385906
44,137.21441666118244
69,134.59709263433524
73,124.43474354211232
373,139.28861652943488
35,143.07117817898103
4,134.13566551494554
178,137.960109235323
21,134.3243458368331
317,138.76956309311333
152,133.1167679000931
313,138.77112774818772
282,136.97099395179404
35,142.45420489611266
468,129.54388796424604
242,140.592397936952
57,130.3062324979952
31,133.8241249485436
179,123.97487315884712
1,142.63554557654095
35,142.45342231471517
102,132.9974387091309
139,139.88866203403657
200,136.52101675610956
31,121.61237231554364
70,134.34916541392758
240,138.65212891683717
106,134.50261629731986
193,136.81431940947127
254,130.6409479317548
146,136.0280460656282
248,135.75058213764703
0,131.73843216040524
20,141.19225431334277
87,132.46705954895972
109,136.51916269569523
131,142.17733915470615
83,133.3248782738738
34,136.71483630156968
258,139.8689191598457
72,145.16033097063755
69,132.2932392702254
87,139.5968741970443
211,127.94232143097732
138,131.49077945994767
18,138.71428424975204
65,136.03153759504283
118,135.4861833315412
34,136.8963344723429
88,123.93571163822591
167,137.85283773000444
92,142.28268138184114
21,134.64596729205246
241,143.87943606577875
55,138.0467924896235
7,133.418869232401
216,142.84587083340864
13,137.23742111510222
105,139.94924331558866
158,135.70862364336625
0,139.3155930984825
58,142.76707478949368
309,136.2455660087836
112,139.53721148118962
8,143.712695752181
12,136.3550756625758
111,143.0993022070948
88,133.5370906717946
19,147.28578041580676
48,138.79663409622782
29,121.36316153013911
77,141.87197680009714
24,137.88237439533862
61,130.42039531788103
244,131.01173969265383
210,144.55274548615276
50,135.15834534842836
121,136.1658225462044
91,133.595230461103
164,135.92013022312852
102,138.87782837593633
25,137.96868176414506
130,134.67155433528018
19,138.42140873036223
206,142.24420400130856
230,139.88425783233865
330,112.61939720852772
13,120.2819285365763
114,137.90162255595837
242,134.04784527348957
62,141.24811651728615
204,136.50730619878053
181,131.50814756153682
76,141.32249334818613
137,134.2003392816881
13,132.25181239275312
30,135.05868203636854
32,135.58740086860567
121,144.22575632453663
61,134.2471375735096
125,134.76179179825832
130,97.29309742650638
113,143.1485618227374
131,127.49020495095239
12,137.7203443472278
183,136.28319779394363
196,134.04422250709302
50,133.21804370848915
35,130.12395700925836
65,132.13352609526834
78,135.5848627011638
167,135.5846053544795
1,143.40641104623163
250,134.71466760777912
64,138.38219598453375
111,132.04303050331615
33,130.1504723292265
56,134.18491395314746
38,143.67790526128437
181,133.4298590956653
72,137.2658624360526
237,141.2517418990728
49,140.38223836725712
114,141.630289332424
190,137.8381212831655
315,134.15550237689004
165,135.8271999766371
17,136.18267779275487
128,135.81142940591485
189,141.46719396262156
88,137.39435632513343
211,130.9189795265813
245,131.5508835099317
47,137.40207180445307
77,133.1798573058081
101,137.30678926258136
349,139.73844812794263
337,130.4677220375987
415,133.62615806608054
33,130.31991113184196
29,143.6819007355407
52,147.53510355714678
246,159.0585275090883
147,143.13417279610684
58,140.36717135002166
43,138.09237704004133
66,141.32630089083233
297,128.06374644007835
51,138.80503703068035
182,131.58330223494778
51,131.49509590488344
278,125.03967412231093
99,133.02230541858214
16,140.53691696732687
249,127.10689099928243
75,149.39318478633007
104,133.87551150927203
336,138.95316763069675
76,131.04418882336392
41,131.61797497300074
446,142.37432963487007
81,134.81443977512959
103,137.0791604603656
120,135.09708054255606
70,140.75499808143314
58,132.93093059143018
38,128.12821872404754
361,143.9867028406671
138,127.4789961094625
77,136.5770166749691
255,138.5869896866054
192,145.23998972257934
100,130.71846135497896
309,139.69218597321154
139,137.12507875217074
2,126.3761038038448
159,139.83146325813476
245,97.50265116343036
0,135.8962677650018
170,152.50592416113392
49,122.25437660771352
94,136.507793858301
66,139.4541339161255
37,139.15132282298285
62,140.1416287007984
109,136.57639454059176
251,142.5472922840142
187,135.40150532737485
170,134.01212992802525
132,128.16710741459548
476,133.83969663467997
2,132.60587313328674
219,135.66895020920782
39,138.49520425199478
187,138.65362663547342
75,139.87461589948165
225,137.55269956946123
239,139.94297171131703
222,131.41219110263916
9,135.25190940381026
55,137.2098627720253
179,137.60948762137915
21,137.15342535736957
70,146.4948908689931
0,135.74416755273637
186,138.6563471614497
119,131.51272249033343
233,150.7237964009701
21,137.44134675363344
47,150.5894920241543
239,141.78598116856335
53,142.9774308681618
109,136.49427712723468
60,132.5767709415508
52,129.16563884364933
30,138.73648026727116
339,135.80444996023652
248,134.50569209225458
119,137.21861724250758
63,131.35307965381367
58,131.75122938477904
160,139.62646620069364
43,145.18947564180203
74,140.86208505291643
314,134.15268450271765
94,149.14670402767837
240,142.7883637326728
191,133.32594641679418
46,127.66216535089231
120,171.88479915215785
133,135.40606486888797
222,138.61250882809998
108,145.8045723998624
94,147.4837187536846
69,136.64020343067526
302,148.39350498820897
208,134.61627647889082
91,134.24608000169363
21,133.65861663146973
104,142.76176663973132
323,132.5846054611649
84,130.7083131177901
24,135.90188716426522
51,149.80851864555882
118,136.0348229959422
105,136.37194695676894
31,130.41860305562432
14,136.69155165914964
71,140.3676509109478
361,140.3253709216537
50,131.48064352136723
66,132.0489212520469
337,118.96400111995285
49,139.5378010751016
2,148.69825449516546
20,137.9880013361013
23,141.45340395560547
27,140.8757439695578
397,141.30871717257034
18,132.28212796507844
20,153.485731162624
47,137.86748663918658
102,132.64932179822148
8,128.3862319181415
41,141.89679749096516
0,136.53463916297417
44,136.10576217586993
116,139.19995022121586
26,142.7786107172645
73,137.5293854463594
99,140.2090162389017
155,134.77013782777684
389,139.6851197633307
84,132.33584352636444
107,135.3502774848203
30,136.6710540713734
134,143.98524089269762
49,131.22745609819142
234,146.05187292940406
117,130.4476010328152
284,136.91479403780826
320,137.35259987438005
85,136.26149792118167
59,146.48551311883995
0,133.54148061481035
256,136.0020808070411
187,136.96707766485702
16,138.71386491778435
331,124.02695904812937
65,155.81001098868325
217,131.5771476904699
136,139.5912207052854
113,133.75533053477412
90,156.52155938051655
92,144.58979500064206
80,134.15219026765172
12,136.8087931193079
3,137.60667184406194
156,142.1624531602875
111,141.8817473681219
322,139.24728367714658
161,139.64394026026454
65,139.2068605741951
86,134.5958666439514
149,130.6715337156498
309,130.98965354471562
207,135.36220054589572
128,144.49221911529406
133,136.26362078198696
25,136.6148884392449
9,139.24674397399076
19,136.9175154433662
120,133.56033114814892
42,123.74179723641448
167,135.272785884022
60,137.3949029040197
89,131.55461744024905
108,141.22930065373234
265,140.55800030603592
199,135.6713177996015
68,162.75848165633346
168,146.21279211938122
245,134.81112806788767
31,135.23174408387575
189,129.31804790820092
164,140.650050897583
9,133.94956405667486
35,131.44495240376673
118,134.92050225363687
55,135.4994750794715
29,134.11998469629597
102,133.25363850901914
488,135.61399847043236
